City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Farafangana,2,MG,1603846266,89,-22.82,47.83,294.35,1.16
Itaituba,99,BR,1603846266,73,-4.28,-55.98,300.67,0.67
Roma,90,US,1603846203,87,43.21,-75.46,279.15,0.8
Sembe,100,CG,1603846266,91,1.65,14.58,294.07,0.42
Sinnamary,26,GF,1603846266,80,5.38,-52.95,300.02,4.38
Yeppoon,20,AU,1603846266,54,-23.13,150.73,302.15,2.6
Axim,100,GH,1603846266,86,4.87,-2.24,298.94,3.2
Sakaiminato,75,JP,1603846267,87,35.55,133.23,287.15,3.6
Faya,0,SA,1603846267,27,18.39,42.45,286.15,2.24
San patricio,90,US,1603846267,81,28.02,-97.52,285.15,6.7
San andres,40,CO,1603846158,83,12.58,-81.7,302.15,3.1
Leninskoye,0,KZ,1603846267,41,41.76,69.39,279.15,1
Alofi,40,NU,1603846268,69,-19.06,-169.92,299.15,8.7
Egvekinot,88,RU,1603846268,93,66.32,-179.17,266.04,1.4
Grand gaube,0,MU,1603846268,80,-20.01,57.66,294.26,1.34
Cabedelo,20,BR,1603846268,78,-6.98,-34.83,299.15,3.1
Salalah,20,OM,1603846269,53,17.02,54.09,298.15,1
Duku,89,NG,1603846269,36,11.24,4.91,296.63,1.29
Galgamacsa,3,HU,1603846269,93,47.7,19.39,284.82,1.5
Kielce,16,PL,1603846269,100,50.87,20.63,283.15,1.26
Turan,90,VN,1603846269,94,16.07,108.22,298.15,14.4
Narasannapeta,49,IN,1603846270,71,18.42,84.05,295.83,2.3
Sosua,75,DO,1603846270,100,19.77,-70.52,299.26,5.1
Candelaria,34,PH,1603846270,74,13.93,121.42,301.82,2.04
Sri aman,20,MY,1603846270,88,1.24,111.46,299.15,2.1
Trofors,0,NO,1603846270,70,65.53,13.41,281.15,4.1
Brae,0,GB,1603846270,81,60.4,-1.35,282.15,7.2
Saldanha,100,ZA,1603846271,87,-33.01,17.94,288.15,1
Kaitangata,0,NZ,1603846271,56,-46.28,169.85,286.3,3.42
Mglin,0,RU,1603846271,82,53.06,32.85,279.41,4.42
Ust-kulom,100,RU,1603846271,94,61.69,53.69,274.52,3.51
Teguldet,52,RU,1603846271,82,57.31,88.17,277.91,4.52
Brenham,90,US,1603846085,93,30.17,-96.4,282.15,5.1
Quatre cocos,7,MU,1603846272,80,-20.21,57.76,294.26,1.34
Itapetininga,0,BR,1603846272,63,-23.59,-48.05,293.65,1.84
Yamada,0,JP,1603846272,51,39.47,141.95,288.41,1
Madang,99,PG,1603846272,60,-5.22,145.8,303.83,2.03
Santa rosa,75,PH,1603846272,70,14.31,121.11,304.26,2.6
Grindavik,0,IS,1603846273,55,63.84,-22.43,277.15,10.8
Barra patuca,100,HN,1603846273,83,15.8,-84.28,300.27,3.68
Antofagasta,75,CL,1603845977,82,-23.65,-70.4,288.15,7.2
Friesoythe,100,DE,1603846273,94,53.02,7.85,283.71,3.13
Kahului,40,US,1603846273,66,20.89,-156.47,302.15,3.6
Sao joao da barra,100,BR,1603846273,90,-21.64,-41.05,296.79,6.54
Nuevitas,100,CU,1603846273,88,21.55,-77.26,299.15,4.6
San miguel de cauri,100,PE,1603846274,80,-10.1,-76.58,282.39,0.54
Srednekolymsk,83,RU,1603846274,90,67.45,153.68,263.68,3.46
Ciney,100,BE,1603846274,93,50.29,5.1,284.82,1.34
Cochrane,1,CA,1603846274,56,51.18,-114.47,284.15,5.1
Mecca,0,SA,1603846274,68,21.43,39.83,295.53,0.39
Nemuro,75,JP,1603846274,76,43.32,145.57,284.15,2.1
Buin,40,CL,1603846274,47,-33.73,-70.75,286.15,3.1
Qasigiannguit,99,GL,1603846275,66,68.82,-51.19,264.15,0.5
Amfiklia,100,GR,1603846275,69,38.63,22.58,288.71,0.4
Kajaani,90,FI,1603846275,93,64.23,27.73,280.15,2.6
Eydhafushi,28,MV,1603846275,75,5.1,73.07,301.29,3.68
Konza,100,KE,1603846275,86,-1.74,37.13,289.8,3.28
Marawi,42,PH,1603846275,77,8,124.29,301.48,0.89
Westlock,90,CA,1603846276,93,54.15,-113.87,276.15,6.2
Chokurdakh,100,RU,1603846276,97,70.63,147.92,262.49,1.7
Katobu,49,ID,1603846276,50,-4.94,122.53,304.96,1.82
Ust-nera,90,RU,1603846276,81,64.57,143.2,262.44,0.78
Vila velha,75,BR,1603846276,88,-20.33,-40.29,298.15,5.1
Ambon,62,ID,1603846276,71,-3.7,128.18,301.92,1.19
Mionica,98,BA,1603846277,84,44.87,18.46,283.71,2.04
Menongue,59,AO,1603846277,44,-14.66,17.69,297.08,3.94
Marevo,26,RU,1603846277,82,57.31,32.08,281.52,5.73
Manono,95,CD,1603846277,88,-7.3,27.42,294.37,0.84
Tazovskiy,0,RU,1603846277,89,67.47,78.7,253.35,3.67
Sumenep,80,ID,1603846120,66,-7.02,113.87,302.66,3.4
Ulladulla,75,AU,1603846278,77,-35.35,150.47,290.15,3.6
North bend,1,US,1603846278,71,43.41,-124.22,286.15,8.7
Otradnoye,75,RU,1603846278,87,59.78,30.82,284.26,4
Nampula,75,MZ,1603846278,88,-15.12,39.27,295.15,1.5
Rio gallegos,75,AR,1603846278,31,-51.62,-69.22,283.15,3.6
Pattaya,40,TH,1603846087,94,12.93,100.88,302.04,3.1
Otaki,100,NZ,1603846278,86,-40.76,175.15,288.71,4.02
Awjilah,0,LY,1603846278,40,29.11,21.29,294.5,5.11
Salinopolis,44,BR,1603846279,84,-0.61,-47.36,299.91,4.96
Coquimbo,0,CL,1603846239,87,-29.95,-71.34,285.15,2.6
Misratah,1,LY,1603846279,65,32.38,15.09,293.4,8.03
Rio grande,100,BR,1603846279,99,-32.03,-52.1,290.37,3.58
Mareeba,40,AU,1603846279,55,-17,145.43,303.15,1.5
Presidencia roque saenz pena,0,AR,1603846279,58,-26.79,-60.44,293.58,3.33
Cherskiy,100,RU,1603846202,93,68.75,161.3,263.48,3.83
Calabozo,0,VE,1603846279,87,8.92,-67.43,297.56,2.17
Biak,76,ID,1603846280,64,-0.91,122.88,302.03,1.86
Charters towers,0,AU,1603846280,42,-20.1,146.27,302.08,2.41
Bousso,14,TD,1603846280,42,10.48,16.71,297.9,0.89
San ramon,1,US,1603846280,11,37.78,-121.98,296.15,3.1
Toamasina,20,MG,1603846280,100,-18.17,49.38,291.15,1
Kapit,100,MY,1603846280,72,2.02,112.93,300.92,0.76
Tutoia,49,BR,1603846280,80,-2.76,-42.27,299.82,5.59
Amalapuram,98,IN,1603846281,75,16.58,82.02,297,1.46
Alice springs,0,AU,1603846198,14,-23.7,133.88,299.15,2.6
Blagodatnoye,75,RU,1603846281,93,45.4,42.59,282.15,7
Petawawa,90,CA,1603846281,97,45.9,-77.33,273.15,3.1
Mponela,0,MW,1603846281,73,-13.53,33.74,291.72,4.09
Berezovyy,90,RU,1603846282,73,51.67,135.7,276.42,1.25
Coos bay,1,US,1603846282,71,43.37,-124.22,286.15,8.7
Nanning,0,CN,1603846282,88,22.82,108.32,295.15,3
Mana,94,GF,1603846282,81,5.66,-53.78,300.01,4.14
Vojka,0,RS,1603846282,100,44.94,20.15,283.15,0.5
Newport,92,GB,1603846282,94,51.59,-3,282.04,1.34
Sistranda,0,NO,1603846282,86,63.73,8.83,278.15,2.6
Sorong,46,ID,1603846187,77,-0.88,131.25,301.38,1.9
Fare,10,PF,1603846283,81,-16.7,-151.02,300.12,8.68
Bolshaya martynovka,97,RU,1603846283,72,47.27,41.67,281.75,7.26
Nadvoitsy,100,RU,1603846283,92,63.87,34.32,282.61,5.49
Sur,0,OM,1603846283,65,22.57,59.53,294.58,0.8
Aripuana,43,BR,1603846283,80,-9.17,-60.63,297.95,0.99
Svetlyy,0,RU,1603846284,93,54.67,20.13,281.15,3
Tshikapa,100,CD,1603846284,94,-6.42,20.8,295.46,1.4
Carauari,100,BR,1603846284,95,-4.88,-66.9,297.81,0.84
Namibe,0,AO,1603846284,79,-15.2,12.15,294.88,1.46
Praya,100,CV,1603846164,83,14.92,-23.51,299.15,6.7
Janovice nad uhlavou,89,CZ,1603846026,100,49.35,13.22,278.15,0.5
Les cayes,0,HT,1603846284,82,18.2,-73.75,298.89,1.49
Jalu,0,LY,1603846285,43,29.03,21.55,294.35,4.57
Saint-pierre,0,RE,1603846285,64,-21.34,55.48,294.15,1.5
Palapye,0,BW,1603846285,40,-22.55,27.13,295.27,4.18
Aviles,90,ES,1603846285,87,43.55,-5.92,288.15,4.6
San policarpo,0,PH,1603846285,69,12.18,125.51,302.5,1.28
Shelby,90,US,1603846286,87,35.2,-89.87,288.15,3.6
Saint-louis,0,SN,1603846286,13,16.33,-15,303.43,3.23
Hokitika,98,NZ,1603846286,70,-42.72,170.97,288,3.25
Mbuguni,75,TZ,1603846286,88,-3.57,36.95,294.15,3.6
Laguna,1,US,1603846286,18,38.42,-121.42,296.15,2.1
Hami,0,CN,1603846286,48,42.8,93.45,280.1,4
Kamyzyak,0,RU,1603846286,69,46.11,48.07,276.15,5
Lensk,0,RU,1603846287,92,60.73,114.93,264.24,1.07
Richland,90,US,1603846236,100,40.78,-82.55,279.15,2.6
Watsa,74,CD,1603846287,100,3.04,29.54,291.21,0.48
Nakambala,13,ZM,1603846287,41,-15.83,27.78,294.34,3.19
Segezha,100,RU,1603846287,92,63.74,34.32,282.62,5.89
Zhanaozen,0,KZ,1603846287,74,43.3,52.8,274.28,5.82
Sechura,87,PE,1603846287,76,-5.56,-80.82,292.56,5.89
Havre,75,FR,1603846288,87,49.58,0.33,285.15,8.2
Kenitra,0,MA,1603846288,81,34.26,-6.58,285.15,1.5
Kununurra,98,AU,1603846288,55,-15.77,128.73,305.15,2.1
Myitkyina,0,MM,1603846288,77,25.38,97.4,296.38,0.89
Kijang,100,KR,1603846288,38,35.24,129.21,288.15,2.1
Medea,20,DZ,1603846288,93,36.26,2.75,284.15,0.92
West bay,20,KY,1603846289,83,19.37,-81.42,301.48,2.6
Lompoc,1,US,1603846052,45,34.64,-120.46,294.15,5.1
Prince rupert,90,CA,1603846289,93,54.32,-130.32,282.15,1
Banon,0,ES,1603846289,66,40.84,-1.19,283.15,2.6
Oyek,0,RU,1603846289,74,52.59,104.46,274.15,5
Savannakhet,75,LA,1603846289,88,16.57,104.75,295.15,1
Barao de melgaco,0,BR,1603846289,55,-16.19,-55.97,304.15,3.6
Anadyr,20,RU,1603846290,85,64.75,177.48,265.15,3
Saint-francois,90,FR,1603846290,81,46.42,3.91,285.15,2.6
Pochutla,75,MX,1603846290,83,15.74,-96.47,298.15,0.44
Kondagaon,0,IN,1603846290,76,19.6,81.67,290.28,1.03
Winnemucca,1,US,1603846290,19,40.97,-117.74,288.15,2.1
Vana-vigala,100,EE,1603846290,87,58.78,24.25,281.48,4.47
Kamaishi,40,JP,1603846291,87,39.27,141.88,281.15,1.5
Ancona,16,IT,1603846291,100,43.55,13.17,285.37,1.5
Mount gambier,0,AU,1603846291,59,-37.83,140.77,290.15,1
Wejherowo,0,PL,1603846291,93,54.61,18.24,282.04,4.6
Shingu,75,JP,1603846291,52,33.73,135.98,292.15,0.5
Henties bay,97,NA,1603846291,87,-22.12,14.28,288.15,0.45
Svetlaya,61,RU,1603846292,65,46.54,138.33,281.58,1.81
Havelock,20,US,1603846292,93,34.88,-76.9,292.04,2.1
Richards bay,0,ZA,1603846292,80,-28.78,32.04,295.96,7.15
Kangaatsiaq,99,GL,1603846292,93,68.31,-53.46,268.26,3.75
Muravlenko,0,RU,1603846292,92,63.79,74.52,256.63,5.65
Acquaviva,14,SM,1603846292,93,43.95,12.42,284.82,2.1
Wanning,100,CN,1603846292,90,18.8,110.4,298.84,9.75
Homestead,88,US,1603846130,91,25.47,-80.48,300.37,1.79
Labuhan,100,ID,1603846293,75,-6.88,112.21,301.18,4.2
College,90,US,1603846293,92,64.86,-147.8,271.48,1.89
San antonio,90,US,1603846014,87,29.42,-98.49,280.37,4.6
Pimentel,66,PE,1603846293,87,-6.84,-79.93,290.4,5.73
Palu,100,ID,1603846293,56,-0.89,119.87,303.61,0.68
Mazagao,0,BR,1603846293,79,-0.12,-51.29,302.15,3.1
Tolaga bay,100,NZ,1603846207,82,-38.37,178.3,285.48,1.38
Abu dhabi,0,AE,1603846262,69,24.47,54.37,297.15,0.5
Kurilsk,100,RU,1603846294,62,45.23,147.88,281.52,2.32
Maragogi,89,BR,1603846101,81,-9.01,-35.22,297.88,4.6
Peniche,99,PT,1603846294,88,39.36,-9.38,289.82,4.47
Kieta,38,PG,1603846294,62,-6.22,155.63,303.86,1.78
La ronge,90,CA,1603846294,92,55.1,-105.28,270.15,4.1
Bandarbeyla,21,SO,1603846294,81,9.49,50.81,296.87,1.52
Benguela,14,AO,1603846295,81,-12.58,13.41,296.54,2.21
Andenes,100,NO,1603846295,93,69.31,16.12,275.15,3.6
Campo verde,0,BR,1603846295,64,-20.42,-54.07,296.15,0.5
Qui nhon,100,VN,1603846295,83,13.77,109.23,297.45,24.26
Nabire,100,ID,1603846148,67,-3.37,135.48,302,0.37
Ahipara,22,NZ,1603846295,63,-35.17,173.17,294.01,1.54
Thyolo,0,MW,1603846295,87,-16.07,35.14,290.85,0.82
Clarence town,75,AU,1603846296,77,-32.58,151.78,292.04,3.6
Vanavara,99,RU,1603846296,92,60.34,102.28,266.71,4.95
Haines junction,100,CA,1603846296,95,60.75,-137.51,272.01,1.01
Paita,54,PE,1603846296,87,-5.09,-81.11,290.88,6.11
Huarmey,88,PE,1603846296,85,-10.07,-78.15,290.98,3.22
Okhotsk,0,RU,1603846297,81,59.38,143.3,272.47,3.14
Pedernales,1,DO,1603846297,71,18.04,-71.74,300.22,0.44
Chernyshevskiy,94,RU,1603846297,97,63.01,112.47,263.47,1.62
Beisfjord,0,NO,1603846297,92,68.38,17.6,271.15,2.6
Tocopilla,5,CL,1603846297,57,-22.09,-70.2,289,2.86
Port-gentil,100,GA,1603846297,84,-0.72,8.78,298.75,3.58
Mackay,25,AU,1603846297,54,-21.15,149.2,303.15,5.7
Yuci,0,CN,1603846298,52,37.68,112.73,281.15,1
Zhezkazgan,16,KZ,1603846298,94,47.8,67.71,271.16,4.84
Ozinki,5,RU,1603846298,91,51.18,49.68,272.55,2.05
Beidao,100,CN,1603846298,68,34.57,105.89,281.33,0.49
Puri,0,IN,1603846298,62,19.8,85.85,296.84,4.06
Makakilo city,1,US,1603846298,69,21.35,-158.09,301.15,1.5
Saurimo,100,AO,1603846298,95,-9.66,20.39,292.38,0.35
Umm kaddadah,0,SD,1603846299,21,13.6,26.69,300.44,6.92
Odweyne,24,SO,1603846299,31,9.41,45.06,292.12,4.98
Tateyama,75,JP,1603846299,77,34.98,139.87,292.04,4.1
Harper,43,LR,1603846299,87,4.38,-7.72,298.73,2.96
Darnah,1,LY,1603846299,52,32.77,22.64,296.19,10.76
Hambantota,81,LK,1603846299,81,6.12,81.12,299.14,2.92
Pisco,0,PE,1603846299,82,-13.7,-76.22,290.37,8.7
Kisangani,100,CD,1603846300,98,0.52,25.2,295.37,1.24
San juan,99,AR,1603846159,23,-31.54,-68.54,295.35,6.18
Pacific grove,1,US,1603846032,16,36.62,-121.92,296.15,3.6
Beringovskiy,65,RU,1603846300,92,63.05,179.32,270.79,5.59
Tezu,14,IN,1603846300,55,27.92,96.17,295.83,1.09
Gao,0,ML,1603846300,16,16.64,1.64,299.33,4.04
Yigou,100,CN,1603846300,55,35.81,114.32,287.07,1.57
Sibolga,28,ID,1603846301,68,1.74,98.78,300.36,0.66
Chicama,95,PE,1603846301,80,-7.84,-79.15,291.39,2.24
Mandali,0,IQ,1603846301,26,33.75,45.55,290.95,1.65
Korla,0,CN,1603846301,93,41.76,86.15,277.04,2.11
Tucupita,10,VE,1603846301,98,9.06,-62.05,296.97,1.54
Ziro,0,IN,1603846301,100,27.63,93.83,283.1,1.35
Ballina,75,AU,1603846302,73,-28.87,153.57,296.15,5.1
Ingham,90,US,1603846302,100,42.6,-84.38,275.37,2.81
Kidal,0,ML,1603846302,16,18.44,1.41,298.45,3.42
Half moon bay,1,US,1603846302,48,37.46,-122.43,298.15,5.1
Lomza,100,PL,1603846303,83,53.18,22.06,283.71,1.94
Bom jesus,98,BR,1603846303,90,-9.07,-44.36,296.24,1.24
Kalmunai,2,LK,1603846303,80,7.42,81.82,299.27,2.84
Chalchihuites,53,MX,1603846303,60,23.48,-103.88,287.39,5.07
Manggar,85,ID,1603846303,75,-2.88,108.27,301.37,2.99
Villarrubia de los ojos,76,ES,1603846303,88,39.22,-3.61,282.04,1.79
Corinto,99,GR,1603846303,60,37.94,22.96,288.71,0.89
Guaymas,5,MX,1603846303,19,27.93,-110.9,295.15,7.7
Torzhok,6,RU,1603846304,83,57.04,34.96,279.8,4.44
Igarka,0,RU,1603846304,87,67.47,86.58,254.99,3.86
Killybegs,100,IE,1603846304,92,54.63,-8.45,280.37,2.68
Vila,99,PT,1603846304,95,42.03,-8.16,285.37,0.89
Elban,100,RU,1603846304,74,50.1,136.51,277.08,2.13
Constantine,20,DZ,1603846304,93,36.37,6.61,280.15,1
Ghanzi,0,BW,1603846304,24,-21.57,21.78,297.17,7.09
Hwange,0,ZW,1603846305,31,-18.37,26.5,296.52,2.22
Beitbridge,0,ZW,1603846305,41,-22.22,30,295.62,2.67
Guerrero negro,0,MX,1603846305,27,27.98,-114.06,292.33,8.72
Islamkot,0,PK,1603846186,43,24.7,70.18,297.04,1.83
Santa cruz,0,BO,1603846241,69,-17.8,-63.17,299.15,4.6
Ojinaga,90,MX,1603846305,56,29.57,-104.42,278.15,2.6
Krasnoselkup,0,RU,1603846305,88,65.7,82.47,254.34,6.63
Ukiah,1,US,1603846231,10,39.15,-123.21,302.15,2.6
Foso,43,GH,1603846306,97,5.7,-1.29,295.81,1.01
Agropoli,100,IT,1603846306,88,40.35,15,283.71,1.34
Sabang,96,ID,1603846306,74,5.89,95.32,300.92,9.34
Rundu,19,NA,1603846306,26,-17.93,19.77,295.26,2.14
Filiatra,40,GR,1603846307,82,37.15,21.58,290.93,3.31
Nola,20,IT,1603846307,87,40.92,14.53,287.04,2.1
Caravelas,100,BR,1603846307,90,-17.71,-39.25,298.25,4.71
Kabinda,78,CD,1603846307,93,-6.13,24.48,292.9,0.64
Aksu,100,CN,1603846307,58,41.12,80.26,278.16,1.2
Manicore,60,BR,1603846308,92,-5.81,-61.3,296.83,1.17
Ciudad bolivar,0,VE,1603846308,72,8.12,-63.55,300.29,5.02
